address,chain,label,source,fetched_at,evidence,confidence,dwell_median_min,fan_out_1h,fan_in_unique,passthrough_ratio,age_at_taint_days,activator_label,trx_dust_usdt,round_amount_ratio,burst_tx_per_hour,hops_from_victim,hops_to_vasp,sanction_exposure,external_flags,shared_mule_cps,cross_case_count
TGTZii3atykShn7pvcQ5cjouta8J9yP6z8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":78,""lastActiveAt"":1786567911000,""createdAt"":1726421724000},""usdt_holder_evidence"":{""usdtTxCount"":78,""observedAt"":1786567911000,""sampleAmount"":""100""}}",1,1914.1,1,1,1,,TErzH8j8BwFN9vUo89cxiHx2KnUuZJtgPp,false,0.244,3,,,,[],0,0
TGUmd9PxMNbZ8vKqAA2S3ibu1gPMnMuJdG,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":7,""lastActiveAt"":1786704186000,""createdAt"":1762815174000},""usdt_holder_evidence"":{""usdtTxCount"":7,""observedAt"":1786704186000,""sampleAmount"":""3000""}}",1,92545,1,1,1,,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,1,2,,,,[],0,0
TGVzqPc2hnc1sjQpKQLFDcNLZHir9xZ24x,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1781798556000,""createdAt"":1747800687000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1781798556000,""sampleAmount"":""25000""}}",1,63519.325,2,1,0.618,180.991,TNucUCHCt543YbqM4mxD5TXNGsJvZXsf2R,false,0.688,7,,,,[],0,0
TGWADnbBrG95yUfngqbyQrcckBYd9yP6z8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1726904244000,""createdAt"":1726904226000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1726904244000,""sampleAmount"":""0.70001""}}",1,0.05,1,1,0.999,0,TDChbPc5pkccfYptEYnPcw7TfR7QBDnnvY,false,0,2,,,,[],0,0
TGwGQ3skkQqUdGo1gwuanXy6VCCgQceSAj,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1789983513000,""createdAt"":1730242827000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1789983513000,""sampleAmount"":""1147""}}",1,130025.6,3,1,0.547,197.585,TXPzh6iZnMLNTrZ4WZqfWBu4Xy5LdQPpKt,false,0.623,6,,,,[],0,0
TGwk1sPLJPnFN1ew31TkARtiqCveaTDnTh,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":139,""lastActiveAt"":1789664586000,""createdAt"":1749720822000},""usdt_holder_evidence"":{""usdtTxCount"":139,""observedAt"":1789664586000,""sampleAmount"":""1200""}}",1,21850,1,1,1,,TCw6YaWm3y6DvxY7M8hrCDnrJGeGMumzGJ,false,0.734,4,,,,[],0,0
TGYc9wxVAVP9LPvBnsNkCG1ab9yiHoJCgA,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1783681911000,""createdAt"":1730019180000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1783681911000,""sampleAmount"":""469""}}",1,18266.725,3,1,0.982,57.606,TDhohLeVo6gazMm5dp9eFpMkhf1vc8iUf7,false,0.373,7,,,,[],0,0
TGyNRqXfGd97tSEmaZ4j5yaD4YputmMa6u,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1782730884000,""createdAt"":1731333534000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1782730884000,""sampleAmount"":""690""}}",1,74814.975,5,1,0.698,347.081,TYU4dM5AjFMiK3HXrv18bssvjpXT2mRo3n,false,0.56,7,,,,[],0,0
TGYwzn36EZVfRVnMZMVcsihHctHvkukANN,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":90,""lastActiveAt"":1789303206000,""createdAt"":1773341517000},""usdt_holder_evidence"":{""usdtTxCount"":90,""observedAt"":1789303206000,""sampleAmount"":""50""}}",1,66.4,3,1,1,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.3,4,,,,[],0,0
TH59WH2xppDjPptiFXAv7ZdpXGNeLGkFpR,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1789413561000,""createdAt"":1698319650000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1789413561000,""sampleAmount"":""22983""}}",1,8830.65,4,1,0.663,782.017,TBuMgYEgsK43wFg9yX2gjgmrhrC5Aahnxy,false,0.455,13,,,,[],0,0
TH7hongeksMwqhZh1uQGgkA27anh4StjUd,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1776497463000,""createdAt"":1691672616000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1776497463000,""sampleAmount"":""1985""}}",1,165768.9,3,1,0.55,166.724,THA5haTREitJbRUpogw1qYRCQxmHEVD4zk,false,0.288,6,,,,[],0,0
THAfJrecrkYESc893kULALSMix8xabuFN8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":17,""lastActiveAt"":1775336562000,""createdAt"":1772644572000},""usdt_holder_evidence"":{""usdtTxCount"":17,""observedAt"":1775336562000,""sampleAmount"":""19923""}}",1,2,1,1,1,,TWNxHr9QWNW9sL4sDYqRsMDLB3fGmf98UW,false,0.353,3,,,,[],0,0
THamHsXHzpNAEvx2Qd6YyhiFxmGNU6F9io,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1764058419000,""createdAt"":1752901617000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1764058419000,""sampleAmount"":""32982.402301""}}",1,681.7,2,1,2.206,69.631,TEYktoy3EVKbAQnzz2uoT2N7fp7ohHq41c,false,0.61,7,,,,[],0,0
THAshayJQhYy3HvrpwM8N77RWEB2ppYnRr,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1788560337000,""createdAt"":1722419592000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1788560337000,""sampleAmount"":""1700""}}",1,307182.95,2,1,0.17,274.914,TDTcK3WpJfvQWFMJVi4GhyoeewbNRAAAAA,false,0.36,6,,,,[],0,0
THaUFaDiE2VG1kX8DAhaXqSrxwhi4gBnyc,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":250,""lastActiveAt"":1786251309000,""createdAt"":1767311508000},""usdt_holder_evidence"":{""usdtTxCount"":250,""observedAt"":1786251309000,""sampleAmount"":""48420""}}",1,20147,2,1,1,0.009,TJhawTjkm5vmtBLaY6rZkHcziZfBY8EtfW,false,0.76,6,,,,[],0,0
THaUoLLM7srtTA9KcUHTrUq1TRsSEBWhCG,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":15,""lastActiveAt"":1772147829000,""createdAt"":1760059572000},""usdt_holder_evidence"":{""usdtTxCount"":15,""observedAt"":1772147829000,""sampleAmount"":""20144.729119""}}",1,99901.675,1,1,1,0.005,TEPSrSYPDSQ7yXpMFPq91Fb1QEWpMkRGfn,false,0.067,2,,,,[],0,0
THB6nTvTLBYzqW612EpPEgXsJSsGogHE3F,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":36,""lastActiveAt"":1782519183000,""createdAt"":1782363066000},""usdt_holder_evidence"":{""usdtTxCount"":36,""observedAt"":1782519183000,""sampleAmount"":""42386""}}",1,314.475,2,1,1,0.452,TCDhxczif9EjXxkeJxvHFtLupKfPisw3Nu,false,0.611,6,,,,[],0,0
THdVQbjvmjMZR2qqiBfKp4gGLM1soxHJnR,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790087916000,""createdAt"":1761128181000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790087916000,""sampleAmount"":""3819""}}",1,2894.175,10,1,1.057,301.034,TXkDFLfBdkQ1o63YgK3ozmafhcxV7mXVNF,false,0.203,17,,,,[],0,0
THG3JS2G6BQCHnhX5E67DsaecMhotyAKjT,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1769437773000,""createdAt"":1769437764000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1769437773000,""sampleAmount"":""1.51""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
THgT5igMDbSYTx22Xc9UGzsqkTDoRgXN2U,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1772774310000,""createdAt"":1770095013000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1772774310000,""sampleAmount"":""1.00001""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
THgT5ktuPkmauPS34cEfRVcJ2QpnRgXN2U,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1775266296000,""createdAt"":1770099003000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1775266296000,""sampleAmount"":""1.54071""}}",1,0.1,1,1,1,0,TRFzN7HTESEL9zZBf4rcgq4ZzqoXbiaSrf,false,0,2,,,,[],0,0
THgT5ykKrNxvn3w5JcBKVu6JnDZeRgXN2U,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1780561203000,""createdAt"":1732072953000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1780561203000,""sampleAmount"":""40000""}}",1,2815.75,1,1,1.341,291.979,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,false,0.838,4,,,,[],0,0
THGVHgtWBeM7aJZBYvrCwvBRN5JNfSyaqx,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":15,""lastActiveAt"":1775846544000,""createdAt"":1773958737000},""usdt_holder_evidence"":{""usdtTxCount"":15,""observedAt"":1775846544000,""sampleAmount"":""2050""}}",1,1.4,2,1,1,0.001,T9yWQZtQMmNdykQcpYvb9E9ptbZ6CSfxCo,false,0.467,5,,,,[],0,0
THhzquHRVnRwXvEQnXi8xsPTUJngCXvzjm,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1769611680000,""createdAt"":1769611668000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1769611680000,""sampleAmount"":""2.65901""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
THhzqYncdM4phNcfFvDgQDsS8WXoCXvzjm,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":56,""lastActiveAt"":1788273045000,""createdAt"":1753527216000},""usdt_holder_evidence"":{""usdtTxCount"":56,""observedAt"":1788273045000,""sampleAmount"":""3000""}}",1,52076.2,1,1,1,,TAQ3S3o1LnHGo8yKob57zYfv64yz6L5UfY,false,0.875,3,,,,[],0,0
THj4mSf9A4vQi2AYUNeKPtUJF9ifUKu9VC,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":38,""lastActiveAt"":1780535757000,""createdAt"":1773269850000},""usdt_holder_evidence"":{""usdtTxCount"":38,""observedAt"":1780535757000,""sampleAmount"":""105160""}}",1,15320.9,2,1,1,0.001,TWNxHr9QWNW9sL4sDYqRsMDLB3fGmf98UW,false,0.737,3,,,,[],0,0
THJCAYtf5nZFV9ADtiUqhoQMsXksDEBtD9,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":10,""lastActiveAt"":1775955165000,""createdAt"":1764903510000},""usdt_holder_evidence"":{""usdtTxCount"":10,""observedAt"":1775955165000,""sampleAmount"":""2500""}}",1,9.15,1,1,1,,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,0.8,2,,,,[],0,0
THoEKjBQ3yVnN7euCsUCS7LDPsZMxpsBTd,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":359,""lastActiveAt"":1774299393000,""createdAt"":1740853467000},""usdt_holder_evidence"":{""usdtTxCount"":359,""observedAt"":1774299393000,""sampleAmount"":""1""}}",1,7475.925,4,1,0.893,3.643,TFBEs9BvSLqxJy4m52hoQoBpMnQx599999,false,0.529,5,,,,[],0,0
THpJXuV5HF3Mf11jzRkJvb5HnPh5gJzGCn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":308,""lastActiveAt"":1774848258000,""createdAt"":1735861062000},""usdt_holder_evidence"":{""usdtTxCount"":308,""observedAt"":1774848258000,""sampleAmount"":""150353.165395""}}",1,43004.3,1,1,1.621,292.153,TZ15pBgwpBvYBLZZNUJHQuZeTRmD1VUZN3,false,0.831,4,,,,[],0,0
THpJXuXeXN7kA9uxyt34PVKty9PWgJzGCn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1768638279000,""createdAt"":1768638267000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1768638279000,""sampleAmount"":""0.65001""}}",1,0.15,1,1,1,0,TLj7LiUwgvznr2k8suvtBowGk6VcSJLTSn,false,0,2,,,,[],0,0
THQexLJNRTSP5sdia3WCPX5SXEsQsDEuBN,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":264,""lastActiveAt"":1769545818000,""createdAt"":1757603340000},""usdt_holder_evidence"":{""usdtTxCount"":264,""observedAt"":1769545818000,""sampleAmount"":""39100""}}",1,40050.675,3,1,1,,TToAw8CQ4srnsUbVHjn9qD5AXah7Bi2FwU,false,0.549,10,,,,[],0,0
THsKxBwWKogMmk7kCueFU6xqjoxmgJzGCn,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1765407549000,""createdAt"":1765297284000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1765407549000,""sampleAmount"":""0.63901""}}",1,1837.7,0,1,0.983,0,TLj7LiUwgvznr2k8suvtBowGk6VcSJLTSn,false,0,1,,,,[],0,0
THsUtdw7EhEXE7qMnHCbmfNzazVrSg6kpV,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1777020963000,""createdAt"":1761407835000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1777020963000,""sampleAmount"":""470""}}",1,9890.275,5,1,0.754,125.982,TQJqBNDaEQc4GjeWEthtVuy1pJJB56sErN,false,0.365,8,,,,[],0,0
THT9MAA3BLqf55UCHNaVoVajkCdWc8oLwa,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1787511963000,""createdAt"":1742136159000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1787511963000,""sampleAmount"":""6214""}}",1,2189.325,2,1,3.346,190.684,TQmA6jZn5ZNCPZpyJqk1buEujkS743FbsC,false,0.398,6,,,,[],0,0
THTfhmFKJV94xeDV9dsv6dmbY891LWhfSg,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":14,""lastActiveAt"":1771318527000,""createdAt"":1770637827000},""usdt_holder_evidence"":{""usdtTxCount"":14,""observedAt"":1771318527000,""sampleAmount"":""4.00001""}}",1,0.05,1,1,1,0,,false,0,4,,,,[],0,0
THTfhNbkzR4GAS9gRPVk4nibAUqmLWhfSg,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":85,""lastActiveAt"":1771325790000,""createdAt"":1769870787000},""usdt_holder_evidence"":{""usdtTxCount"":85,""observedAt"":1771325790000,""sampleAmount"":""1232613.37194""}}",1,92.4,5,1,1,6.841,TY35UWFsrwUNWKiLa4cjp1MZZAB6YNSn9x,false,0.753,10,,,,[],0,0
THtQ8AkW4VkkrTR2uRQWM3LkrNFe9iosD2,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1790098566000,""createdAt"":1778211612000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1790098566000,""sampleAmount"":""300000""}}",1,,3,1,3.206,122.299,TVPQfj4zXbRf6doFCBxGsGWVUymRDXV8fR,false,0.638,8,,,,[],0,0
THwJpHz51hx8JZ6nXUn3buarLpui9SeMbq,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":6,""lastActiveAt"":1771628940000,""createdAt"":1771628694000},""usdt_holder_evidence"":{""usdtTxCount"":6,""observedAt"":1771628940000,""sampleAmount"":""199994.234291""}}",1,110.3,0,1,1,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.333,5,,,,[],0,0
THwVCFuT3nQcNHWgqTqP25DqcHK4aDonsw,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":22,""lastActiveAt"":1766055681000,""createdAt"":1692379110000},""usdt_holder_evidence"":{""usdtTxCount"":22,""observedAt"":1766055681000,""sampleAmount"":""16452""}}",1,5.4,3,1,1,,TWDDUF6JxKgC8ErsprDQtf5znhJUYtF43N,false,0.682,5,,,,[],0,0
THxo11xQS1s43URnjwvQoRBrHDCDPSWP5X,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1771156470000,""createdAt"":1760258145000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1771156470000,""sampleAmount"":""6946.160347""}}",1,4707,4,1,1.178,70.961,THa9RzLTdxjKmkZFJyTgdDoDVqqh1SBrEy,false,0.673,7,,,,[],0,0
THxo12YQUMden3RDCwJTyVgC9mu4PSWP5X,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":14,""lastActiveAt"":1770030000000,""createdAt"":1766834871000},""usdt_holder_evidence"":{""usdtTxCount"":14,""observedAt"":1770030000000,""sampleAmount"":""1.2961""}}",1,0.05,1,1,1,0,,false,0,4,,,,[],0,0
THxo1s3jWaY569Xc7R2QtDViuCm5PSWP5X,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":16,""lastActiveAt"":1771065756000,""createdAt"":1763366871000},""usdt_holder_evidence"":{""usdtTxCount"":16,""observedAt"":1771065756000,""sampleAmount"":""2.0001""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
THXweeYoN1E3YToivR88QzoHj3TuXekuoJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1776967107000,""createdAt"":1776967095000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1776967107000,""sampleAmount"":""0.6486""}}",1,0.05,1,1,0.812,0,TG2b7Wa7Xs6zP4KJWuZsMKhFFBiLN9Dw2b,false,0,2,,,,[],0,0
THZAEHy2p2omNSKcxtiB14FA3pzNoW5WjP,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":277,""lastActiveAt"":1790135703000,""createdAt"":1764256848000},""usdt_holder_evidence"":{""usdtTxCount"":277,""observedAt"":1790135703000,""sampleAmount"":""32500""}}",1,18416.05,1,1,22.432,277.396,TQpMHC1NMJuinc3PcaTNVH2uJ4SBgeaRDb,false,0.296,4,,,,[],0,0
THzb4K2mh4T4EjFksMu4JqgF6CkJW6o7K5,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1763567061000,""createdAt"":1763567049000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1763567061000,""sampleAmount"":""1.38006""}}",1,0.05,1,1,0.994,0,,false,0,2,,,,[],0,0
THzbg9SHsGwEG5sGUHs4HiN5vpD7W6o7K5,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1773384492000,""createdAt"":1757088279000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1773384492000,""sampleAmount"":""73865""}}",1,73.3,5,1,1.604,178.411,TD5qS6xhan3yhDjPSfHXvJ3XG9VH3qtuuS,false,0.733,11,,,,[],0,0
THzbgSgkUEgDoJoEEeM15FvGP8v3W6o7K5,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":36,""lastActiveAt"":1769530896000,""createdAt"":1760721537000},""usdt_holder_evidence"":{""usdtTxCount"":36,""observedAt"":1769530896000,""sampleAmount"":""1.335399""}}",1,0.05,1,1,1,0,TPwqVNwzU4kBA92NeAgfHQu28XSdXucS6t,false,0,2,,,,[],0,0
THzbgSyHS3RMfWJjPZxCWXkJqLzrW6o7K5,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1765197057000,""createdAt"":1762614951000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1765197057000,""sampleAmount"":""0.900141""}}",1,0.05,1,1,0.952,0,TSvKpcNNS1fXie77VLryVbnCtkEGwT3Ek8,false,0,2,,,,[],0,0
TJ2iVoqa18Zbs7eAmEfXzQXL2aj1U5TBaT,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1760098839000,""createdAt"":1668061446000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1760098839000,""sampleAmount"":""64255""}}",1,8.75,6,1,1.178,128.898,,false,0.27,16,,,,[],0,0
TJ2YBuWMskYnXVkPcDn1mTBFppmsXekuoJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":47,""lastActiveAt"":1776885318000,""createdAt"":null},""usdt_holder_evidence"":{""usdtTxCount"":47,""observedAt"":1776885318000,""sampleAmount"":""126121""}}",1,20.7,9,1,1,,,false,0.34,23,,,,[],0,0
TJ3hRDhwbhLi5ZeXasMaSKtiKr5JWKog6T,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":290,""lastActiveAt"":1790022006000,""createdAt"":1766715690000},""usdt_holder_evidence"":{""usdtTxCount"":290,""observedAt"":1790022006000,""sampleAmount"":""2500""}}",1,47752.05,3,1,0.751,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.466,7,,,,[],0,0
TJ3hRJdNazq2m4aEB8wCuwkfu48PWKog6T,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1775293185000,""createdAt"":1770732156000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1775293185000,""sampleAmount"":""1.1""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
TJ6644FjRYf6JHW2DnpthxQSCUcXxyaaT8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":57,""lastActiveAt"":1778103930000,""createdAt"":1767393441000},""usdt_holder_evidence"":{""usdtTxCount"":57,""observedAt"":1778103930000,""sampleAmount"":""100000""}}",1,25624.55,0,1,1,,TQmA6jZn5ZNCPZpyJqk1buEujkS743FbsC,false,0.474,3,,,,[],0,0
TJ664HyzNxp8Bnn5xsdx2D6hjArhxyaaT8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1769690229000,""createdAt"":1769649741000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1769690229000,""sampleAmount"":""1.50001""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
TJ664XotkGw2MBxhd9YZkZHpjeQ1xyaaT8,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1769139633000,""createdAt"":1769001453000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1769139633000,""sampleAmount"":""2.50009""}}",1,0.05,1,1,1,0,,false,0,2,,,,[],0,0
TJ9U4xR2b1StdjMU1JAFnYJ9trabMvvSNa,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1740687846000,""createdAt"":1740687837000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1740687846000,""sampleAmount"":""0.051""}}",1,0.05,1,1,0.113,0,TMBmZ2a1Aj56hYAvrHAbpdJ4DoRitdMJA6,false,0,2,,,,[],0,0
TJA9FRqauCHszyFg1s7kJNQtGL3fmw1Aw4,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":13,""lastActiveAt"":1775772684000,""createdAt"":1773105417000},""usdt_holder_evidence"":{""usdtTxCount"":13,""observedAt"":1775772684000,""sampleAmount"":""220248""}}",1,1.1,2,1,1,0.002,TFLEKchcgkjj33wJknEAVFXP8buGnLxNSg,false,0.385,4,,,,[],0,0
TJL6c9J9KE4NkwkbbRRFQQnM3CuomvsgSc,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":17,""lastActiveAt"":1782882186000,""createdAt"":1782711534000},""usdt_holder_evidence"":{""usdtTxCount"":17,""observedAt"":1782882186000,""sampleAmount"":""213.41""}}",1,316.05,2,1,1,0.521,TYTWZUaLFEsgFfw9LSBrVKyWfWb5gMxt7C,false,0.588,7,,,,[],0,0
TJP6TKxMxyc4GrgZzC6AKPboyKbKBCqfFv,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":126,""lastActiveAt"":1772217507000,""createdAt"":1767447513000},""usdt_holder_evidence"":{""usdtTxCount"":126,""observedAt"":1772217507000,""sampleAmount"":""95123.99""}}",1,3071,2,1,1,0.002,TL4GJ1gssnNP8Q2XoadFu1dvauLPGENwJs,false,0.492,6,,,,[],0,0
TJUahW5NSGdRj35iC9nCD69ZzZJbJ7won9,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":81,""lastActiveAt"":1789986210000,""createdAt"":1771488174000},""usdt_holder_evidence"":{""usdtTxCount"":81,""observedAt"":1789986210000,""sampleAmount"":""20000""}}",1,3248.9,2,1,0.993,0.008,TKr76gAzMiERLjireoz2jq3DwnSuiefnZb,false,0.642,7,,,,[],0,0
